"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06106";"SERRA DO NAVIO";6106;"SERRA DO NAVIO";11;13;"Vereador";30000963911;25191;"JOSÉ MARCOS DE PAIVA";"MARCOS PAIVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000111940;"PARTIDO ISOLADO";"DEM";"N";50;"Válido";50;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06106";"SERRA DO NAVIO";6106;"SERRA DO NAVIO";11;13;"Vereador";30000963914;25222;"PEDRO LORENÇO DE LIMA";"PEDRO GAÚCHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000111940;"PARTIDO ISOLADO";"DEM";"N";10;"Válido";10;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06106";"SERRA DO NAVIO";6106;"SERRA DO NAVIO";11;13;"Vereador";30000963908;25613;"ARLENE GUEDES DO NASCIMENTO";"ARLENE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000111940;"PARTIDO ISOLADO";"DEM";"N";49;"Válido";49;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06106";"SERRA DO NAVIO";6106;"SERRA DO NAVIO";11;13;"Vereador";30000963903;25255;"JOHNY MAYKON FIGUEREDO LIMA";"JOHNY MAYKON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000111940;"PARTIDO ISOLADO";"DEM";"N";47;"Válido";47;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;11;"Prefeito";30000818388;20;"OZEAS TAVARES DE OLIVEIRA";"OZEAS TAVARES";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";30000085344;"TRABALHO E TRANSPARÊNCIA";"PSC / PSB";"N";1869;"Válido";1869;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06033";"CALÇOENE";6033;"CALÇOENE";1;13;"Vereador";30000960943;20789;"RAIMUNDO ALCINDO FIGUEIREDO DOS SANTOS";"CAMELÔ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";30000111502;"PARTIDO ISOLADO";"PSC";"N";130;"Válido";130;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06033";"CALÇOENE";6033;"CALÇOENE";1;13;"Vereador";30000960946;20007;"SÉRGIO SILVA DA PAIXÃO";"SERJÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";-1;"#NULO#";"#NULO#";"#NULO#";30000111502;"PARTIDO ISOLADO";"PSC";"N";44;"Válido";44;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06033";"CALÇOENE";6033;"CALÇOENE";1;13;"Vereador";30000644470;18178;"RAIMUNDO NONATO BARBOSA ALVES";"RAI BARBOSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";30000057016;"PARTIDO ISOLADO";"REDE";"N";174;"Válido";174;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06114";"FERREIRA GOMES";6114;"FERREIRA GOMES";12;13;"Vereador";30000748917;23111;"ARLEI BATISTA FERREIRA ISACKSSON";"PROFESSOR ARLEY";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";23;"CIDADANIA";"Cidadania";-1;"#NULO#";"#NULO#";"#NULO#";30000070923;"PARTIDO ISOLADO";"CIDADANIA";"N";141;"Válido";141;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30000882244;77123;"HELENA PEREIRA DE LIMA";"PROFESSORA HELENA LIMA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";30000098383;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";1294;"Válido";1294;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06092";"OIAPOQUE";6092;"OIAPOQUE";4;13;"Vereador";30000632853;10100;"LILIA RAMOS OLIVEIRA";"LILIA KARIPUNA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000051689;"PARTIDO ISOLADO";"REPUBLICANOS";"N";236;"Válido";236;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06009";"PRACUÚBA";6009;"PRACUÚBA";1;13;"Vereador";30000817310;10555;"ABMAEL DAS OLIVEIRA BELO";"ABMAEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000085143;"PARTIDO ISOLADO";"REPUBLICANOS";"N";142;"Válido";142;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06009";"PRACUÚBA";6009;"PRACUÚBA";1;13;"Vereador";30000817304;10123;"DARINTO COSTA OLIVEIRA";"DARINTO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000085143;"PARTIDO ISOLADO";"REPUBLICANOS";"N";111;"Válido";111;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06092";"OIAPOQUE";6092;"OIAPOQUE";4;13;"Vereador";30001198732;45000;"PEDRO GUIDO NASCIMENTO DE CASTRO";"GUIDO MECÂNICO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";30000147386;"PARTIDO ISOLADO";"PSDB";"N";603;"Válido";603;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06009";"PRACUÚBA";6009;"PRACUÚBA";1;13;"Vereador";30000817764;45000;"CASSIO RODRIGO SILVA";"CASSIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";30000085234;"PARTIDO ISOLADO";"PSDB";"N";155;"Válido";155;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057622;10789;"RAIMUNDA GECIANE SILVA DE OLIVEIRA SOUSA";"GECIANE SOUSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";229;"Válido";229;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30000732645;55222;"LUCIMAR TRINDADE PINTO BAIA";"PROFESSORA LUCIMAR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";30000068628;"PARTIDO ISOLADO";"PSD";"N";271;"Válido";271;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06130";"LARANJAL DO JARI";6130;"LARANJAL DO JARI";7;13;"Vereador";30000882118;25180;"VERA LÚCIA DOS SANTOS AGUIAR";"VERA DA FARMÁCIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000098363;"PARTIDO ISOLADO";"DEM";"N";519;"Válido";519;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199473;10147;"JOAO BATISTA DALMACIO RODRIGUES";"DR BATISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";106;"Válido";106;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199478;10122;"MARIA ALDA MONTEIRO DE OLIVEIRA DA SILVA";"MARIA ALDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";18;"Válido";18;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199471;10000;"DRIANA DO CARMO VAZ";"DJ DRIKA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";33;"Válido";33;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199474;10123;"CLAUDINEI PIMENTEL DOS SANTOS";"NEI PIMENTEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";98;"Válido";98;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199476;10028;"THOMAS CARDOSO VIDEIRA";"THOMAS VIDEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";5;"Válido";5;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199479;10115;"SOLANGE VIANA PINHEIRO";"SOL DO PEIXE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199472;10111;"JACQUELINE TEIXEIRA LOBATO FIGUEREDO";"JACQUELINE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";15;"Válido";15;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199477;10113;"RAIMUNDO SIMEÃO NAZARIO DO CARMO";"CAMALIÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";14;"Válido";14;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06076";"MAZAGÃO";6076;"MAZAGÃO";5;13;"Vereador";30001199475;10013;"ELIAS SOCORRO NUNES PALHETA";"JABUTY";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000147490;"PARTIDO ISOLADO";"REPUBLICANOS";"N";7;"Válido";7;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06025";"PORTO GRANDE";6025;"PORTO GRANDE";12;11;"Prefeito";30001093724;19;"ADAIAN LIMA DE SOUZA";"ADAIAN LIMA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";19;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";30000132487;"PARTIDO ISOLADO";"PODE";"N";142;"Válido";142;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057618;10111;"ANDREU DE SOUZA VALADARES";"ANDREU VALADARES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";27;"Válido";27;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057625;10222;"LORISVALDO PINTO DE SOUZA";"LORO DA PERIMETRAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";156;"Válido";156;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057620;10190;"DINAEL FERREIRA BARBOSA";"DINAEL BARBOSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";106;"Válido";106;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057616;10123;"CARLOS ALBERTO DE OLIVEIRA JÚNIOR";"JUNIOR PARAENSE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";165;"Válido";165;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057614;10555;"FLÁVIO SOUSA DA COSTA";"FLAVIO DO DECA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";77;"Válido";77;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057615;10122;"MARIA DA CONCEIÇÃO MAGAVE MIRANDA";"CONCY";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";44;"Válido";44;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057621;10456;"WILMA SÁ E SILVA";"WILMA SÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";108;"Válido";108;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057623;10777;"KEILA KATYA DA SILVA COIMBRA";"KEILA POUSADA SANTARÉM";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";1;"Válido";1;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30001057624;10369;"MARINALVA DE SENA GOMES";"NALVA GOMES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";30000127894;"PARTIDO ISOLADO";"REPUBLICANOS";"N";154;"Válido";154;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200121;15147;"ANTONIO BATISTA DA COSTA FILHO";"PR. ANTONIO BATISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";247;"Válido";247;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200115;15678;"TOME VALE RODRIGUES";"TOMÉ VALE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";27;"Válido";27;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200119;15203;"RAIMUNDA DOS SANTOS SOUZA";"NECA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";33;"Válido";33;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200111;15555;"EDEM DE LIMA FERREIRA";"EDEM JUNIOR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";332;"Válido";332;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200120;15456;"JOENDRIO TRINDADE FERNANDES";"JÔ TRINDADE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200124;15567;"MARCIA LUIZA SOBREIRA DIAS";"MARCIA DIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";42;"Válido";42;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200122;15123;"SIMAO PEREIRA COLARES";"SIMÃO COLARES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";127;"Válido";127;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06157";"SANTANA";6157;"SANTANA";6;13;"Vereador";30001200116;15699;"MARIA DILCIANE PEREIRA PIRES";"ANE PIRES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";30000147567;"PARTIDO ISOLADO";"MDB";"N";26;"Válido";26;4;"NÃO ELEITO"
